Class,parClass,SaleDate,saleCount,Coupon,holidayCluster,disHoliday,month,dayOfWeek,dayOfYear,weekOfYear,cumType,parCumType,hotIndex,parHotIndex,wkDaySaleCount_median,wkDaySaleCount_mean,wkDaySaleCount_max,wkDaySaleCount_min,holDaySaleCount_median,holDaySaleCount_mean,holDaySaleCount_max,holDaySaleCount_min,wkHolRatio,bonusRatio,bonusHolRatio,bonusNotHolRatio,bonusWeekProb
3104,31,2015-04-19,0,0.0,2,0.0,4,6,109,16,0.61,179.93,0.23107,0.33148,0.0,0.0,0,0,0.0,0.05,2,0,0.0,0.0,0.0,0.0,0.0
3104,31,2015-04-20,0,0.0,1,0.0,4,0,110,17,0.61,179.93,0.00892,0.1372,0.0,0.0,0,0,0.0,0.05,2,0,0.0,0.0,0.0,0.0,0.0
3104,31,2015-04-21,0,0.0,1,0.0,4,1,111,17,0.61,179.93,0.00965,0.1372,0.0,0.0,0,0,0.0,0.05,2,0,0.0,0.0,0.0,0.0,0.0
3104,31,2015-04-22,0,0.0,1,0.0,4,2,112,17,0.61,179.93,0.02534,0.20668,0.0,0.0,0,0,0.0,0.05,2,0,0.0,0.0,0.0,0.0,0.0
3104,31,2015-04-23,0,0.0,1,0.0,4,3,113,17,0.61,179.93,0.01721,0.1372,0.0,0.0,0,0,0.0,0.05,2,0,0.0,0.0,0.0,0.0,0.0
3104,31,2015-04-24,0,0.0,1,0.0,4,4,114,17,0.61,179.93,0.23107,0.33148,0.0,0.0,0,0,0.0,0.05,2,0,0.0,0.0,0.0,0.0,0.0
3104,31,2015-04-25,0,0.0,2,0.0,4,5,115,17,0.61,179.93,0.01446,0.07166,0.0,0.0,0,0,0.0,0.05,2,0,0.0,0.0,0.0,0.0,0.0
3104,31,2015-04-26,0,0.0,2,0.0,4,6,116,17,0.61,179.93,0.0025,0.0138,0.0,0.0,0,0,0.0,0.05,2,0,0.0,0.0,0.0,0.0,0.0
3104,31,2015-04-27,0,0.0,1,0.0,4,0,117,18,0.61,179.93,0.00418,0.20668,0.0,0.0,0,0,0.0,0.05,2,0,0.0,0.0,0.0,0.0,0.0
3104,31,2015-04-28,0,0.0,1,0.6,4,1,118,18,0.61,179.93,0.00427,0.04445,0.0,0.0,0,0,0.0,0.05,2,0,0.0,0.0,0.0,0.0,0.0
3104,31,2015-04-29,0,0.0,1,0.6,4,2,119,18,0.61,179.93,0.0053,0.1372,0.0,0.0,0,0,0.0,0.05,2,0,0.0,0.0,0.0,0.0,0.0
3104,31,2015-04-30,0,0.0,1,0.8,4,3,120,18,0.61,179.93,0.00402,0.1372,0.0,0.0,0,0,0.0,0.05,2,0,0.0,0.0,0.0,0.0,0.0
3105,31,2015-01-01,0,0.0,3,1.0,1,3,1,1,1.52,179.93,0.03772,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-02,0,0.0,3,1.0,1,4,2,1,1.52,179.93,0.02534,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-03,0,0.0,3,1.0,1,5,3,1,1.52,179.93,0.03772,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-04,0,0.0,1,0.5,1,6,4,1,1.52,179.93,0.02235,0.07166,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-05,0,0.0,1,0.3,1,0,5,2,1.52,179.93,0.03758,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-06,0,0.0,1,0.3,1,1,6,2,1.52,179.93,0.00341,0.07166,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-07,0,0.0,1,0.0,1,2,7,2,1.52,179.93,0.02172,0.02901,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-08,1,0.0,1,0.0,1,3,8,2,1.52,179.93,0.00234,0.02076,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-09,1,0.0,1,0.0,1,4,9,2,1.52,179.93,0.00617,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-10,0,0.0,2,0.0,1,5,10,2,1.52,179.93,0.01446,0.07166,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-11,0,0.0,2,0.0,1,6,11,2,1.52,179.93,0.0341,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-12,0,0.0,1,0.0,1,0,12,3,1.52,179.93,0.01488,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-13,0,0.0,1,0.0,1,1,13,3,1.52,179.93,0.00848,0.11165,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-14,0,0.0,1,0.0,1,2,14,3,1.52,179.93,0.00528,0.0138,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-15,0,0.0,1,0.0,1,3,15,3,1.52,179.93,0.01488,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-16,0,0.0,1,0.0,1,4,16,3,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-17,0,0.0,2,0.0,1,5,17,3,1.52,179.93,0.01801,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-18,0,0.0,2,0.0,1,6,18,3,1.52,179.93,0.02758,0.11165,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-19,0,0.0,1,0.0,1,0,19,4,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-20,0,0.0,1,0.0,1,1,20,4,1.52,179.93,0.00782,0.11165,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-21,0,0.0,1,0.0,1,2,21,4,1.52,179.93,0.01007,0.07166,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-22,0,0.0,1,0.0,1,3,22,4,1.52,179.93,0.07556,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-23,0,0.0,1,0.0,1,4,23,4,1.52,179.93,0.00521,0.02901,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-24,0,0.0,2,0.0,1,5,24,4,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-25,0,0.0,2,0.0,1,6,25,4,1.52,179.93,0.00301,0.04445,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-26,0,0.0,1,0.0,1,0,26,5,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-27,0,0.0,1,0.0,1,1,27,5,1.52,179.93,0.01721,0.1372,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-28,0,0.0,1,0.0,1,2,28,5,1.52,179.93,0.03772,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-29,0,0.0,1,0.0,1,3,29,5,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-30,0,0.0,1,0.0,1,4,30,5,1.52,179.93,0.01446,0.07166,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-01-31,0,0.0,2,0.0,1,5,31,5,1.52,179.93,0.01042,0.02076,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-01,1,0.0,2,0.0,2,6,32,5,1.52,179.93,0.02758,0.11165,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-02,0,0.0,1,0.0,2,0,33,6,1.52,179.93,0.0341,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-03,0,0.0,1,0.0,2,1,34,6,1.52,179.93,0.0341,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-04,0,0.0,1,0.0,2,2,35,6,1.52,179.93,0.02114,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-05,0,0.0,1,0.0,2,3,36,6,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-06,0,0.0,1,0.0,2,4,37,6,1.52,179.93,0.00061,0.0138,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-07,0,0.0,2,0.0,2,5,38,6,1.52,179.93,0.00617,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-08,0,0.0,2,0.0,2,6,39,6,1.52,179.93,0.02534,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-09,0,0.0,1,0.0,2,0,40,7,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-10,0,0.0,1,0.0,2,1,41,7,1.52,179.93,0.00142,0.02076,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-11,0,0.0,1,0.0,2,2,42,7,1.52,179.93,0.0341,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-12,0,0.0,1,0.0,2,3,43,7,1.52,179.93,0.03772,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-13,0,0.0,1,0.0,2,4,44,7,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-14,0,0.0,2,0.0,2,5,45,7,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-15,0,0.0,2,0.6,2,6,46,7,1.52,179.93,0.00521,0.02901,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-16,0,0.0,1,0.6,2,0,47,8,1.52,179.93,0.03772,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-17,0,0.0,1,0.8,2,1,48,8,1.52,179.93,0.02534,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-18,0,0.0,3,1.0,2,2,49,8,1.52,179.93,0.02114,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-19,0,0.0,3,1.0,2,3,50,8,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-20,0,0.0,3,1.0,2,4,51,8,1.52,179.93,0.02758,0.11165,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-21,0,0.0,3,1.0,2,5,52,8,1.52,179.93,0.00754,0.07166,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-22,0,0.0,3,1.0,2,6,53,8,1.52,179.93,0.02172,0.02901,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-23,0,0.0,3,1.0,2,0,54,9,1.52,179.93,0.00355,0.07166,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-24,0,0.0,3,1.0,2,1,55,9,1.52,179.93,0.01107,0.1372,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-25,0,0.0,1,0.5,2,2,56,9,1.52,179.93,0.00754,0.07166,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-26,0,0.0,1,0.3,2,3,57,9,1.52,179.93,0.02758,0.11165,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-27,0,0.0,1,0.3,2,4,58,9,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-02-28,0,0.0,1,0.0,2,5,59,9,1.52,179.93,0.00028,0.00117,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-01,0,0.0,2,0.0,3,6,60,9,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-02,0,0.0,1,0.0,3,0,61,10,1.52,179.93,0.03772,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-03,0,0.0,1,0.0,3,1,62,10,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-04,0,0.0,1,0.0,3,2,63,10,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-05,0,0.0,1,0.0,3,3,64,10,1.52,179.93,0.00201,0.1372,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-06,0,0.0,1,0.0,3,4,65,10,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-07,0,0.0,2,0.0,3,5,66,10,1.52,179.93,0.00768,0.04445,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-08,0,0.0,2,0.0,3,6,67,10,1.52,179.93,0.00782,0.11165,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-09,0,0.0,1,0.0,3,0,68,11,1.52,179.93,0.0146,0.1372,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-10,0,0.0,1,0.0,3,1,69,11,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-11,0,0.0,1,0.0,3,2,70,11,1.52,179.93,0.02406,0.11165,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-12,0,0.0,1,0.0,3,3,71,11,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-13,0,0.0,1,0.0,3,4,72,11,1.52,179.93,0.02455,0.11165,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-14,1,0.0,2,0.0,3,5,73,11,1.52,179.93,0.0053,0.1372,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-15,0,0.0,2,0.0,3,6,74,11,1.52,179.93,0.02114,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-16,0,0.0,1,0.0,3,0,75,12,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-17,0,0.0,1,0.0,3,1,76,12,1.52,179.93,0.0341,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-18,0,0.0,1,0.0,3,2,77,12,1.52,179.93,0.00341,0.07166,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-19,0,0.0,1,0.0,3,3,78,12,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-20,0,0.0,1,0.0,3,4,79,12,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-21,0,0.0,2,0.0,3,5,80,12,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-22,0,0.0,2,0.0,3,6,81,12,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-23,0,0.0,1,0.0,3,0,82,13,1.52,179.93,0.07556,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-24,0,0.0,1,0.0,3,1,83,13,1.52,179.93,0.02534,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-25,0,0.0,1,0.0,3,2,84,13,1.52,179.93,0.01102,0.1372,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-26,0,0.0,1,0.0,3,3,85,13,1.52,179.93,0.00402,0.1372,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-27,0,0.0,1,0.0,3,4,86,13,1.52,179.93,0.07556,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-28,0,0.0,2,0.0,3,5,87,13,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-29,0,0.0,2,0.0,3,6,88,13,1.52,179.93,0.01107,0.1372,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-30,0,0.0,1,0.0,3,0,89,14,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-03-31,0,0.0,1,0.0,3,1,90,14,1.52,179.93,0.02534,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-01,0,0.0,1,0.6,4,2,91,14,1.52,179.93,0.02172,0.02901,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-02,0,0.0,1,0.6,4,3,92,14,1.52,179.93,0.00201,0.1372,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-03,0,0.0,1,0.8,4,4,93,14,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-04,0,0.0,3,1.0,4,5,94,14,1.52,179.93,0.0341,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-05,0,0.0,3,1.0,4,6,95,14,1.52,179.93,0.01042,0.02076,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-06,0,0.0,3,1.0,4,0,96,15,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-07,0,0.0,1,0.5,4,1,97,15,1.52,179.93,0.01488,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-08,0,0.0,1,0.3,4,2,98,15,1.52,179.93,0.02114,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-09,0,0.0,1,0.3,4,3,99,15,1.52,179.93,0.01721,0.1372,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-10,0,0.0,1,0.0,4,4,100,15,1.52,179.93,0.01042,0.02076,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-11,0,0.0,2,0.0,4,5,101,15,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-12,0,0.0,2,0.0,4,6,102,15,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-13,0,0.0,1,0.0,4,0,103,16,1.52,179.93,0.02758,0.11165,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-14,0,0.0,1,0.0,4,1,104,16,1.52,179.93,0.00082,0.00712,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-15,0,0.0,1,0.0,4,2,105,16,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-16,0,0.0,1,0.0,4,3,106,16,1.52,179.93,0.02758,0.11165,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-17,0,0.0,1,0.0,4,4,107,16,1.52,179.93,0.02172,0.02901,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-18,1,0.0,2,0.0,4,5,108,16,1.52,179.93,0.02396,0.1372,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-19,0,0.0,2,0.0,4,6,109,16,1.52,179.93,0.0341,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-20,0,0.0,1,0.0,4,0,110,17,1.52,179.93,0.01801,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-21,0,0.0,1,0.0,4,1,111,17,1.52,179.93,0.03772,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-22,0,0.0,1,0.0,4,2,112,17,1.52,179.93,0.07556,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-23,0,0.0,1,0.0,4,3,113,17,1.52,179.93,0.01488,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-24,0,0.0,1,0.0,4,4,114,17,1.52,179.93,0.07556,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-25,0,0.0,2,0.0,4,5,115,17,1.52,179.93,0.00469,0.11165,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-26,0,0.0,2,0.0,4,6,116,17,1.52,179.93,0.02172,0.02901,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-27,0,0.0,1,0.0,4,0,117,18,1.52,179.93,0.0146,0.1372,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-28,0,0.0,1,0.6,4,1,118,18,1.52,179.93,0.03772,0.20668,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-29,0,0.0,1,0.6,4,2,119,18,1.52,179.93,0.01102,0.1372,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3105,31,2015-04-30,0,0.0,1,0.8,4,3,120,18,1.52,179.93,0.23107,0.33148,0.0,0.025,1,0,0.0,0.075,1,0,0.5,0.0,0.0,0.0,0.0
3106,31,2015-01-01,0,0.0,3,1.0,1,3,1,1,2.13,179.93,0.03772,0.20668,0.0,0.0875,2,0,0.0,0.0,0,0,7.0,0.0,0.0,0.0,0.0
3106,31,2015-01-02,0,0.0,3,1.0,1,4,2,1,2.13,179.93,0.23107,0.33148,0.0,0.0875,2,0,0.0,0.0,0,0,7.0,0.0,0.0,0.0,0.0
3106,31,2015-01-03,0,0.0,3,1.0,1,5,3,1,2.13,179.93,0.02455,0.11165,0.0,0.0875,2,0,0.0,0.0,0,0,7.0,0.0,0.0,0.0,0.0
3106,31,2015-01-04,0,0.0,1,0.5,1,6,4,1,2.13,179.93,0.23107,0.33148,0.0,0.0875,2,0,0.0,0.0,0,0,7.0,0.0,0.0,0.0,0.0
3106,31,2015-01-05,0,0.0,1,0.3,1,0,5,2,2.13,179.93,0.00329,0.04445,0.0,0.0875,2,0,0.0,0.0,0,0,7.0,0.0,0.0,0.0,0.0
3106,31,2015-01-06,0,0.0,1,0.3,1,1,6,2,2.13,179.93,0.02114,0.33148,0.0,0.0875,2,0,0.0,0.0,0,0,7.0,0.0,0.0,0.0,0.0
3106,31,2015-01-07,0,0.0,1,0.0,1,2,7,2,2.13,179.93,0.07556,0.33148,0.0,0.0875,2,0,0.0,0.0,0,0,7.0,0.0,0.0,0.0,0.0
3106,31,2015-01-08,0,0.0,1,0.0,1,3,8,2,2.13,179.93,0.02396,0.1372,0.0,0.0875,2,0,0.0,0.0,0,0,7.0,0.0,0.0,0.0,0.0
3106,31,2015-01-09,1,0.0,1,0.0,1,4,9,2,2.13,179.93,0.02455,0.11165,0.0,0.0875,2,0,0.0,0.0,0,0,7.0,0.0,0.0,0.0,0.0
3106,31,2015-01-10,0,0.0,2,0.0,1,5,10,2,2.13,179.93,0.23107,0.33148,0.0,0.0875,2,0,0.0,0.0,0,0,7.0,0.0,0.0,0.0,0.0
3106,31,2015-01-11,0,0.0,2,0.0,1,6,11,2,2.13,179.93,0.23107,0.33148,0.0,0.0875,2,0,0.0,0.0,0,0,7.0,0.0,0.0,0.0,0.0
3106,31,2015-01-12,1,0.0,1,0.0,1,0,12,3,2.13,179.93,0.01488,0.20668,0.0,0.0875,2,0,0.0,0.0,0,0,7.0,0.0,0.0,0.0,0.0
3106,31,2015-01-13,0,0.0,1,0.0,1,1,13,3,2.13,179.93,0.01446,0.07166,0.0,0.0875,2,0,0.0,0.0,0,0,7.0,0.0,0.0,0.0,0.0
3106,31,2015-01-14,0,0.0,1,0.0,1,2,14,3,2.13,179.93,0.02235,0.07166,0.0,0.0875,2,0,0.0,0.0,0,0,7.0,0.0,0.0,0.0,0.0
