Class,SaleDate,saleCount,Coupon,holidayCluster,disHoliday,month,dayOfWeek,dayOfYear,weekOfYear,parClass,cumType,parCumType,hotIndex,parHotIndex,wkDaySaleCount_median,wkDaySaleCount_mean,wkDaySaleCount_max,wkDaySaleCount_min,holDaySaleCount_median,holDaySaleCount_mean,holDaySaleCount_max,holDaySaleCount_min,wkHolRatio,bonusRatio,bonusHolRatio,bonusNotHolRatio,bonusWeekProb
2317,2015-04-29,0,0.0,1,0.6,4,2,119,18,23,5.58,379.29,0.02235,0.07166,0.0,0.4,5,0,0.0,0.475,7,0,1.6,0.0833,0.1111,0.0645,0.0
2317,2015-04-30,0,0.0,1,0.8,4,3,120,18,23,5.58,379.29,0.07556,0.33148,0.0,0.4,5,0,0.0,0.475,7,0,1.6,0.0833,0.1111,0.0645,0.0
3001,2015-04-01,0,0.0,1,0.6,4,2,91,14,30,3.35,622.5,0.23107,0.33148,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.0
3001,2015-04-02,0,0.0,1,0.6,4,3,92,14,30,3.35,622.5,0.23107,0.33148,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.0
3001,2015-04-03,0,0.0,1,0.8,4,4,93,14,30,3.35,622.5,0.07556,0.33148,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.0
3001,2015-04-04,0,0.0,3,1.0,4,5,94,14,30,3.35,622.5,0.23107,0.33148,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.2
3001,2015-04-05,0,0.0,3,1.0,4,6,95,14,30,3.35,622.5,0.03758,0.20668,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.2
3001,2015-04-06,0,0.0,3,1.0,4,0,96,15,30,3.35,622.5,0.01434,0.20668,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.2
3001,2015-04-07,0,0.0,1,0.5,4,1,97,15,30,3.35,622.5,0.23107,0.33148,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.2
3001,2015-04-08,0,0.0,1,0.3,4,2,98,15,30,3.35,622.5,0.07556,0.33148,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.0
3001,2015-04-09,0,0.0,1,0.3,4,3,99,15,30,3.35,622.5,0.23107,0.33148,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.0
3001,2015-04-10,0,0.0,1,0.0,4,4,100,15,30,3.35,622.5,0.23107,0.33148,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.0
3001,2015-04-11,0,0.0,2,0.0,4,5,101,15,30,3.35,622.5,0.23107,0.33148,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.2
3001,2015-04-12,0,0.0,2,0.0,4,6,102,15,30,3.35,622.5,0.00145,0.11165,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.2
3001,2015-04-13,0,0.0,1,0.0,4,0,103,16,30,3.35,622.5,0.00427,0.04445,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.2
3001,2015-04-14,0,1.0,1,0.0,4,1,104,16,30,3.35,622.5,0.0146,0.1372,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.2
3001,2015-04-15,0,0.0,1,0.0,4,2,105,16,30,3.35,622.5,0.23107,0.33148,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.0
3001,2015-04-16,0,0.0,1,0.0,4,3,106,16,30,3.35,622.5,0.02235,0.07166,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.0
3001,2015-04-17,0,0.0,1,0.0,4,4,107,16,30,3.35,622.5,0.23107,0.33148,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.0
3001,2015-04-18,0,0.0,2,0.0,4,5,108,16,30,3.35,622.5,0.03772,0.20668,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.2
3001,2015-04-19,0,1.0,2,0.0,4,6,109,16,30,3.35,622.5,0.07556,0.33148,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.2
3001,2015-04-20,0,0.0,1,0.0,4,0,110,17,30,3.35,622.5,0.00012,0.0138,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.2
3001,2015-04-21,0,0.0,1,0.0,4,1,111,17,30,3.35,622.5,0.02534,0.20668,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.2
3001,2015-04-22,0,0.0,1,0.0,4,2,112,17,30,3.35,622.5,0.00965,0.1372,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.0
3001,2015-04-23,0,0.0,1,0.0,4,3,113,17,30,3.35,622.5,0.23107,0.33148,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.0
3001,2015-04-24,0,0.0,1,0.0,4,4,114,17,30,3.35,622.5,0.03758,0.20668,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.0
3001,2015-04-25,0,0.0,2,0.0,4,5,115,17,30,3.35,622.5,0.03758,0.20668,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.2
3001,2015-04-26,0,0.0,2,0.0,4,6,116,17,30,3.35,622.5,0.07556,0.33148,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.2
3001,2015-04-27,0,0.0,1,0.0,4,0,117,18,30,3.35,622.5,0.01446,0.07166,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.2
3001,2015-04-28,0,0.0,1,0.6,4,1,118,18,30,3.35,622.5,0.23107,0.33148,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.2
3001,2015-04-29,0,0.0,1,0.6,4,2,119,18,30,3.35,622.5,0.23107,0.33148,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.0
3001,2015-04-30,0,0.0,1,0.8,4,3,120,18,30,3.35,622.5,0.01721,0.1372,0.0,0.1,2,0,0.0,0.075,1,0,2.0,0.5,1.0,0.2857,0.0
3002,2015-04-01,0,0.0,1,0.6,4,2,91,14,30,48.1,622.5,0.02172,0.02901,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.282051282051
3002,2015-04-02,0,0.0,1,0.6,4,3,92,14,30,48.1,622.5,0.00163,0.0138,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.0769230769231
3002,2015-04-03,0,0.0,1,0.8,4,4,93,14,30,48.1,622.5,0.00848,0.11165,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.102564102564
3002,2015-04-04,0,0.0,3,1.0,4,5,94,14,30,48.1,622.5,0.23107,0.33148,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.0512820512821
3002,2015-04-05,0,0.0,3,1.0,4,6,95,14,30,48.1,622.5,0.0053,0.1372,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.102564102564
3002,2015-04-06,0,2.0,3,1.0,4,0,96,15,30,48.1,622.5,0.23107,0.33148,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.179487179487
3002,2015-04-07,0,0.0,1,0.5,4,1,97,15,30,48.1,622.5,0.00768,0.04445,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.179487179487
3002,2015-04-08,0,1.0,1,0.3,4,2,98,15,30,48.1,622.5,0.00848,0.11165,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.282051282051
3002,2015-04-09,0,0.0,1,0.3,4,3,99,15,30,48.1,622.5,0.23107,0.33148,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.0769230769231
3002,2015-04-10,0,0.0,1,0.0,4,4,100,15,30,48.1,622.5,0.00021,0.0138,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.102564102564
3002,2015-04-11,0,0.0,2,0.0,4,5,101,15,30,48.1,622.5,0.02172,0.02901,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.0512820512821
3002,2015-04-12,0,0.0,2,0.0,4,6,102,15,30,48.1,622.5,0.03772,0.20668,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.102564102564
3002,2015-04-13,0,0.0,1,0.0,4,0,103,16,30,48.1,622.5,0.02758,0.11165,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.179487179487
3002,2015-04-14,0,0.0,1,0.0,4,1,104,16,30,48.1,622.5,0.00617,0.20668,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.179487179487
3002,2015-04-15,0,0.0,1,0.0,4,2,105,16,30,48.1,622.5,0.23107,0.33148,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.282051282051
3002,2015-04-16,0,0.0,1,0.0,4,3,106,16,30,48.1,622.5,0.07556,0.33148,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.0769230769231
3002,2015-04-17,0,1.0,1,0.0,4,4,107,16,30,48.1,622.5,0.07556,0.33148,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.102564102564
3002,2015-04-18,0,0.0,2,0.0,4,5,108,16,30,48.1,622.5,0.23107,0.33148,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.0512820512821
3002,2015-04-19,0,2.0,2,0.0,4,6,109,16,30,48.1,622.5,0.00037,0.00042,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.102564102564
3002,2015-04-20,0,0.0,1,0.0,4,0,110,17,30,48.1,622.5,0.00768,0.04445,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.179487179487
3002,2015-04-21,0,1.0,1,0.0,4,1,111,17,30,48.1,622.5,0.02406,0.11165,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.179487179487
3002,2015-04-22,0,0.0,1,0.0,4,2,112,17,30,48.1,622.5,0.23107,0.33148,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.282051282051
3002,2015-04-23,0,1.0,1,0.0,4,3,113,17,30,48.1,622.5,0.23107,0.33148,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.0769230769231
3002,2015-04-24,0,0.0,1,0.0,4,4,114,17,30,48.1,622.5,0.01721,0.1372,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.102564102564
3002,2015-04-25,0,0.0,2,0.0,4,5,115,17,30,48.1,622.5,0.00575,0.04445,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.0512820512821
3002,2015-04-26,0,1.0,2,0.0,4,6,116,17,30,48.1,622.5,0.23107,0.33148,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.102564102564
3002,2015-04-27,0,1.0,1,0.0,4,0,117,18,30,48.1,622.5,0.07556,0.33148,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.179487179487
3002,2015-04-28,0,1.0,1,0.6,4,1,118,18,30,48.1,622.5,0.01287,0.1372,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.179487179487
3002,2015-04-29,0,2.0,1,0.6,4,2,119,18,30,48.1,622.5,0.23107,0.33148,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.282051282051
3002,2015-04-30,0,0.0,1,0.8,4,3,120,18,30,48.1,622.5,0.23107,0.33148,1.0,1.4375,9,0,1.0,1.075,4,0,2.61363636364,0.314,0.2222,0.3488,0.0769230769231
3003,2015-04-01,0,0.0,1,0.6,4,2,91,14,30,5.18,622.5,0.02758,0.11165,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.5
3003,2015-04-02,0,0.0,1,0.6,4,3,92,14,30,5.18,622.5,0.23107,0.33148,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.0
3003,2015-04-03,0,0.0,1,0.8,4,4,93,14,30,5.18,622.5,0.0341,0.20668,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.0
3003,2015-04-04,0,0.0,3,1.0,4,5,94,14,30,5.18,622.5,0.23107,0.33148,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.0
3003,2015-04-05,0,0.0,3,1.0,4,6,95,14,30,5.18,622.5,0.23107,0.33148,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.0
3003,2015-04-06,0,0.0,3,1.0,4,0,96,15,30,5.18,622.5,0.03772,0.20668,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.0
3003,2015-04-07,0,0.0,1,0.5,4,1,97,15,30,5.18,622.5,0.01102,0.1372,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.0
3003,2015-04-08,0,0.0,1,0.3,4,2,98,15,30,5.18,622.5,0.23107,0.33148,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.5
3003,2015-04-09,0,0.0,1,0.3,4,3,99,15,30,5.18,622.5,0.03772,0.20668,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.0
3003,2015-04-10,0,0.0,1,0.0,4,4,100,15,30,5.18,622.5,0.23107,0.33148,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.0
3003,2015-04-11,0,0.0,2,0.0,4,5,101,15,30,5.18,622.5,0.07556,0.33148,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.0
3003,2015-04-12,0,0.0,2,0.0,4,6,102,15,30,5.18,622.5,0.07556,0.33148,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.0
3003,2015-04-13,0,0.0,1,0.0,4,0,103,16,30,5.18,622.5,0.07556,0.33148,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.0
3003,2015-04-14,0,0.0,1,0.0,4,1,104,16,30,5.18,622.5,0.23107,0.33148,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.0
3003,2015-04-15,0,0.0,1,0.0,4,2,105,16,30,5.18,622.5,0.23107,0.33148,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.5
3003,2015-04-16,0,0.0,1,0.0,4,3,106,16,30,5.18,622.5,0.23107,0.33148,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.0
3003,2015-04-17,0,0.0,1,0.0,4,4,107,16,30,5.18,622.5,0.02406,0.11165,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.0
3003,2015-04-18,0,0.0,2,0.0,4,5,108,16,30,5.18,622.5,0.01102,0.1372,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.0
3003,2015-04-19,0,0.0,2,0.0,4,6,109,16,30,5.18,622.5,0.23107,0.33148,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.0
3003,2015-04-20,0,0.0,1,0.0,4,0,110,17,30,5.18,622.5,0.01488,0.20668,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.0
3003,2015-04-21,0,0.0,1,0.0,4,1,111,17,30,5.18,622.5,0.00892,0.1372,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.0
3003,2015-04-22,0,0.0,1,0.0,4,2,112,17,30,5.18,622.5,0.23107,0.33148,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.5
3003,2015-04-23,0,0.0,1,0.0,4,3,113,17,30,5.18,622.5,0.00126,0.07166,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.0
3003,2015-04-24,0,0.0,1,0.0,4,4,114,17,30,5.18,622.5,0.00663,0.20668,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.0
3003,2015-04-25,0,0.0,2,0.0,4,5,115,17,30,5.18,622.5,0.23107,0.33148,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.0
3003,2015-04-26,0,0.0,2,0.0,4,6,116,17,30,5.18,622.5,0.07556,0.33148,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.0
3003,2015-04-27,0,0.0,1,0.0,4,0,117,18,30,5.18,622.5,0.00418,0.20668,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.0
3003,2015-04-28,0,0.0,1,0.6,4,1,118,18,30,5.18,622.5,0.00677,0.1372,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.0
3003,2015-04-29,0,0.0,1,0.6,4,2,119,18,30,5.18,622.5,0.02455,0.11165,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.5
3003,2015-04-30,0,0.0,1,0.8,4,3,120,18,30,5.18,622.5,0.02172,0.02901,0.0,0.1625,3,0,0.0,0.1,1,0,2.6,0.0588,0.0,0.0769,0.0
3004,2015-04-01,0,0.0,1,0.6,4,2,91,14,30,7.61,622.5,0.23107,0.33148,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3004,2015-04-02,0,0.0,1,0.6,4,3,92,14,30,7.61,622.5,0.0146,0.1372,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3004,2015-04-03,0,0.0,1,0.8,4,4,93,14,30,7.61,622.5,0.02758,0.11165,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.5
3004,2015-04-04,0,0.0,3,1.0,4,5,94,14,30,7.61,622.5,0.23107,0.33148,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3004,2015-04-05,0,0.0,3,1.0,4,6,95,14,30,7.61,622.5,0.0146,0.1372,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3004,2015-04-06,0,0.0,3,1.0,4,0,96,15,30,7.61,622.5,0.23107,0.33148,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3004,2015-04-07,0,0.0,1,0.5,4,1,97,15,30,7.61,622.5,0.01801,0.20668,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3004,2015-04-08,0,0.0,1,0.3,4,2,98,15,30,7.61,622.5,0.23107,0.33148,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3004,2015-04-09,0,0.0,1,0.3,4,3,99,15,30,7.61,622.5,0.00124,0.04445,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3004,2015-04-10,0,0.0,1,0.0,4,4,100,15,30,7.61,622.5,0.23107,0.33148,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.5
3004,2015-04-11,0,0.0,2,0.0,4,5,101,15,30,7.61,622.5,0.23107,0.33148,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3004,2015-04-12,0,0.0,2,0.0,4,6,102,15,30,7.61,622.5,0.01488,0.20668,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3004,2015-04-13,0,0.0,1,0.0,4,0,103,16,30,7.61,622.5,0.00058,0.00624,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3004,2015-04-14,0,0.0,1,0.0,4,1,104,16,30,7.61,622.5,0.23107,0.33148,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3004,2015-04-15,0,0.0,1,0.0,4,2,105,16,30,7.61,622.5,0.03772,0.20668,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3004,2015-04-16,0,0.0,1,0.0,4,3,106,16,30,7.61,622.5,0.03758,0.20668,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3004,2015-04-17,0,0.0,1,0.0,4,4,107,16,30,7.61,622.5,0.02114,0.33148,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.5
3004,2015-04-18,0,0.0,2,0.0,4,5,108,16,30,7.61,622.5,0.23107,0.33148,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3004,2015-04-19,0,0.0,2,0.0,4,6,109,16,30,7.61,622.5,0.07556,0.33148,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3004,2015-04-20,0,0.0,1,0.0,4,0,110,17,30,7.61,622.5,0.01721,0.1372,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3004,2015-04-21,0,0.0,1,0.0,4,1,111,17,30,7.61,622.5,0.00341,0.07166,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3004,2015-04-22,0,0.0,1,0.0,4,2,112,17,30,7.61,622.5,0.03758,0.20668,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3004,2015-04-23,0,0.0,1,0.0,4,3,113,17,30,7.61,622.5,0.03772,0.20668,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3004,2015-04-24,0,1.0,1,0.0,4,4,114,17,30,7.61,622.5,0.00418,0.20668,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.5
3004,2015-04-25,0,0.0,2,0.0,4,5,115,17,30,7.61,622.5,0.00768,0.04445,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3004,2015-04-26,0,0.0,2,0.0,4,6,116,17,30,7.61,622.5,0.23107,0.33148,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3004,2015-04-27,0,0.0,1,0.0,4,0,117,18,30,7.61,622.5,0.23107,0.33148,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3004,2015-04-28,0,0.0,1,0.6,4,1,118,18,30,7.61,622.5,0.03772,0.20668,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3004,2015-04-29,0,0.0,1,0.6,4,2,119,18,30,7.61,622.5,0.01446,0.07166,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3004,2015-04-30,0,0.0,1,0.8,4,3,120,18,30,7.61,622.5,0.02396,0.1372,0.0,0.1375,3,0,0.0,0.35,4,0,0.733333333333,0.04,0.0,0.0909,0.0
3005,2015-04-01,0,0.0,1,0.6,4,2,91,14,30,2.13,622.5,0.00782,0.11165,0.0,0.075,4,0,0.0,0.025,1,0,3.0,0.0,0.0,0.0,0.0
3005,2015-04-02,0,0.0,1,0.6,4,3,92,14,30,2.13,622.5,0.23107,0.33148,0.0,0.075,4,0,0.0,0.025,1,0,3.0,0.0,0.0,0.0,0.0
3005,2015-04-03,0,0.0,1,0.8,4,4,93,14,30,2.13,622.5,0.01007,0.07166,0.0,0.075,4,0,0.0,0.025,1,0,3.0,0.0,0.0,0.0,0.0
3005,2015-04-04,0,0.0,3,1.0,4,5,94,14,30,2.13,622.5,0.0025,0.0138,0.0,0.075,4,0,0.0,0.025,1,0,3.0,0.0,0.0,0.0,0.0
3005,2015-04-05,0,0.0,3,1.0,4,6,95,14,30,2.13,622.5,0.07556,0.33148,0.0,0.075,4,0,0.0,0.025,1,0,3.0,0.0,0.0,0.0,0.0
3005,2015-04-06,0,0.0,3,1.0,4,0,96,15,30,2.13,622.5,0.23107,0.33148,0.0,0.075,4,0,0.0,0.025,1,0,3.0,0.0,0.0,0.0,0.0
3005,2015-04-07,0,0.0,1,0.5,4,1,97,15,30,2.13,622.5,0.00521,0.02901,0.0,0.075,4,0,0.0,0.025,1,0,3.0,0.0,0.0,0.0,0.0
3005,2015-04-08,0,0.0,1,0.3,4,2,98,15,30,2.13,622.5,0.02114,0.33148,0.0,0.075,4,0,0.0,0.025,1,0,3.0,0.0,0.0,0.0,0.0
3005,2015-04-09,0,0.0,1,0.3,4,3,99,15,30,2.13,622.5,0.00371,0.33148,0.0,0.075,4,0,0.0,0.025,1,0,3.0,0.0,0.0,0.0,0.0
3005,2015-04-10,0,0.0,1,0.0,4,4,100,15,30,2.13,622.5,0.01107,0.1372,0.0,0.075,4,0,0.0,0.025,1,0,3.0,0.0,0.0,0.0,0.0
3005,2015-04-11,0,0.0,2,0.0,4,5,101,15,30,2.13,622.5,0.02396,0.1372,0.0,0.075,4,0,0.0,0.025,1,0,3.0,0.0,0.0,0.0,0.0
3005,2015-04-12,0,0.0,2,0.0,4,6,102,15,30,2.13,622.5,0.02758,0.11165,0.0,0.075,4,0,0.0,0.025,1,0,3.0,0.0,0.0,0.0,0.0
3005,2015-04-13,0,0.0,1,0.0,4,0,103,16,30,2.13,622.5,0.02172,0.02901,0.0,0.075,4,0,0.0,0.025,1,0,3.0,0.0,0.0,0.0,0.0
3005,2015-04-14,0,0.0,1,0.0,4,1,104,16,30,2.13,622.5,0.00892,0.1372,0.0,0.075,4,0,0.0,0.025,1,0,3.0,0.0,0.0,0.0,0.0
3005,2015-04-15,0,0.0,1,0.0,4,2,105,16,30,2.13,622.5,0.23107,0.33148,0.0,0.075,4,0,0.0,0.025,1,0,3.0,0.0,0.0,0.0,0.0
3005,2015-04-16,0,0.0,1,0.0,4,3,106,16,30,2.13,622.5,0.07556,0.33148,0.0,0.075,4,0,0.0,0.025,1,0,3.0,0.0,0.0,0.0,0.0
3005,2015-04-17,0,0.0,1,0.0,4,4,107,16,30,2.13,622.5,0.03772,0.20668,0.0,0.075,4,0,0.0,0.025,1,0,3.0,0.0,0.0,0.0,0.0
3005,2015-04-18,0,0.0,2,0.0,4,5,108,16,30,2.13,622.5,0.03772,0.20668,0.0,0.075,4,0,0.0,0.025,1,0,3.0,0.0,0.0,0.0,0.0
